"mese","orario","reparto_ragg","reparto","Con/senza ausili","accomp_ragg","tipo_accompagnamento","tot_trasporti","trasporti_interni","trasporti_esterni"
"February","19-20","Internal Medicine","Internal Medicine","Without help","Without help","On foot","0,436054223149114","0,313959040667362","0,122095182481752"
"February","19-20","Internal Medicine","Internal Medicine","With help","With help","With wheelchair","2,66477580813347","1,91863858185609","0,746137226277372"
"February","19-20","Internal Medicine","Internal Medicine","With help","With help","With stretcher","0,629856100104275","0,453496392075077","0,176359708029197"
"February","19-20","Internal Medicine","Internal Medicine","With help","With help","With bed","0,581405630865485","0,418612054223148","0,162793576642335"
"February","19-20","Internal Medicine","Internal Medicine","With help","With help","With body trolleys","0,096900938477581","0,069768675703858","0,027132262773722"
"February","19-20","Urgency Medicine","Urgency Medicine","Without help","Without help","On foot","0,226903023983316","0,163370177267987","0,063532846715329"
"February","19-20","Urgency Medicine","Urgency Medicine","With help","With help","With wheelchair","1,47486965589155","1,06190615224192","0,412963503649635"
"February","19-20","Urgency Medicine","Urgency Medicine","With help","With help","With stretcher","0,655182481751824","0,471731386861314","0,183451094890511"
"February","19-20","Urgency Medicine","Urgency Medicine","With help","With help","With bed","0,306319082377477","0,220549739311783","0,085769343065694"
"February","19-20","Urgency Medicine","Urgency Medicine","With help","With help","With body trolleys","0,155995828988529","0,112316996871741","0,043678832116788"
"February","19-20","Neurology","Neurology","Without help","Without help","On foot","0,466085505735142","0,335581564129302","0,13050394160584"
"February","19-20","Neurology","Neurology","With help","With help","With wheelchair","1,99381021897811","1,43554335766424","0,558266861313869"
"February","19-20","Neurology","Neurology","With help","With help","With stretcher","0,462848800834203","0,333251136600626","0,129597664233577"
"February","19-20","Neurology","Neurology","With help","With help","With bed","0,524346193952034","0,377529259645464","0,146816934306569"
"February","19-20","Neurology","Neurology","With help","With help","With body trolleys","0,077680917622523","0,055930260688217","0,021750656934306"
"February","19-20","Others","Hepato-biliary surgery","Without help","Without help","On foot","0,060062565172054","0,043245046923879","0,016817518248175"
"February","19-20","Others","Hepato-biliary surgery","With help","With help","With wheelchair","0,765797705943694","0,551374348279459","0,214423357664234"
"February","19-20","Others","Hepato-biliary surgery","With help","With help","With stretcher","0,313826903023984","0,225955370177269","0,087871532846715"
"February","19-20","Others","Hepato-biliary surgery","With help","With help","With bed","0,324337851929093","0,233523253388947","0,090814598540146"
"February","19-20","Others","Hepato-biliary surgery","With help","With help","With body trolleys","0,016517205422315","0,011892387904067","0,004624817518248"
"February","19-20","Others","Urgency Surgery","Without help","Without help","On foot","0,16577267987487","0,119356329509906","0,046416350364964"
"February","19-20","Others","Urgency Surgery","With help","With help","With wheelchair","1,01305526590198","0,729399791449428","0,283655474452556"
"February","19-20","Others","Urgency Surgery","With help","With help","With stretcher","0,239449426485923","0,172403587069865","0,067045839416058"
"February","19-20","Others","Urgency Surgery","With help","With help","With bed","0,22103023983316","0,159141772679875","0,061888467153285"
"February","19-20","Others","Urgency Surgery","With help","With help","With body trolleys","0,036838373305526","0,026523628779979","0,010314744525547"
"February","19-20","Others","Geriatrics","Without help","Without help","On foot","0,160166840458811","0,115320125130344","0,044846715328467"
"February","19-20","Others","Geriatrics","With help","With help","With wheelchair","1,04108446298227","0,749580813347236","0,291503649635036"
"February","19-20","Others","Geriatrics","With help","With help","With stretcher","0,462481751824817","0,332986861313868","0,129494890510949"
"February","19-20","Others","Geriatrics","With help","With help","With bed","0,216225234619395","0,155682168925964","0,060543065693431"
"February","19-20","Others","Geriatrics","With help","With help","With body trolleys","0,110114702815433","0,079282586027112","0,030832116788321"
"February","19-20","Others"," Liver unit","Without help","Without help","On foot","0,249860271115745","0,179899395203336","0,069960875912408"
"February","19-20","Others"," Liver unit","With help","With help","With wheelchair","1,06884671532847","0,769569635036496","0,29927708029197"
"February","19-20","Others"," Liver unit","With help","With help","With stretcher","0,248125130344108","0,178650093847758","0,06947503649635"
"February","19-20","Others"," Liver unit","With help","With help","With bed","0,281092805005214","0,202386819603754","0,07870598540146"
"February","19-20","Others"," Liver unit","With help","With help","With body trolleys","0,041643378519291","0,02998323253389","0,011660145985402"
"February","20-21","Cardiology","Cardiology","Without help","Without help","On foot","0,356321167883211","0,256551240875912","0,099769927007299"
"February","20-21","Cardiology","Cardiology","With help","With help","With wheelchair","2,96934306569343","2,13792700729927","0,831416058394161"
"February","20-21","Cardiology","Cardiology","With help","With help","With stretcher","0,653255474452555","0,470343941605839","0,182911532846715"
"February","20-21","Cardiology","Cardiology","With help","With help","With bed","0,712642335766423","0,513102481751825","0,199539854014598"
"February","20-21","Cardiology","Cardiology","With help","With help","With body trolleys","0,163313868613138","0,117585985401459","0,045727883211679"
"February","20-21","Medical clinic","Medical clinic","Without help","Without help","On foot","0,472992700729927","0,340554744525547","0,13243795620438"
"February","20-21","Medical clinic","Medical clinic","With help","With help","With wheelchair","2,25459854014598","1,62331094890511","0,631287591240876"
"February","20-21","Medical clinic","Medical clinic","With help","With help","With stretcher","1,07605839416059","0,774762043795621","0,301296350364963"
"February","20-21","Medical clinic","Medical clinic","With help","With help","With bed","0,425693430656934","0,306499270072993","0,119194160583942"
"February","20-21","Medical clinic","Medical clinic","With help","With help","With body trolleys","0,157664233576642","0,113518248175182","0,04414598540146"
"February","20-21","Day Surgery","Day Surgery","Without help","Without help","On foot","0,340554744525547","0,245199416058394","0,095355328467154"
"February","20-21","Day Surgery","Day Surgery","With help","With help","With wheelchair","1,98656934306569","1,4303299270073","0,556239416058394"
"February","20-21","Day Surgery","Day Surgery","With help","With help","With stretcher","0,429240875912408","0,309053430656934","0,120187445255474"
"February","20-21","Day Surgery","Day Surgery","With help","With help","With bed","0,574686131386861","0,41377401459854","0,160912116788321"
"February","20-21","Day Surgery","Day Surgery","With help","With help","With body trolleys","0,117065693430657","0,084287299270073","0,032778394160584"
"February","20-21","DH Orthopedic","DH Orthopedic","Without help","Without help","On foot","0,444087591240876","0,319743065693431","0,124344525547445"
"February","20-21","DH Orthopedic","DH Orthopedic","With help","With help","With wheelchair","4,1522189781022","2,98959766423358","1,16262131386862"
"February","20-21","DH Orthopedic","DH Orthopedic","With help","With help","With stretcher","1,8281605839416","1,31627562043796","0,51188496350365"
"February","20-21","DH Orthopedic","DH Orthopedic","With help","With help","With bed","1,59871532846715","1,15107503649635","0,447640291970803"
"February","20-21","DH Orthopedic","DH Orthopedic","With help","With help","With body trolleys","0,059211678832117","0,042632408759124","0,016579270072993"
"February","20-21","Internal Medicine","Internal Medicine","Without help","Without help","On foot","0,381547445255474","0,274714160583942","0,106833284671533"
"February","20-21","Internal Medicine","Internal Medicine","With help","With help","With wheelchair","3,17956204379562","2,28928467153285","0,890277372262774"
"February","20-21","Internal Medicine","Internal Medicine","With help","With help","With stretcher","0,699503649635037","0,503642627737226","0,195861021897811"
"February","20-21","Internal Medicine","Internal Medicine","With help","With help","With bed","0,763094890510949","0,549428321167883","0,213666569343066"
"February","20-21","Internal Medicine","Internal Medicine","With help","With help","With body trolleys","0,174875912408759","0,125910656934306","0,048965255474453"
"February","20-21","Urgency Medicine","Urgency Medicine","Without help","Without help","On foot","0,446715328467154","0,32163503649635","0,125080291970803"
